id,title,publishedAt,channelId,viewCount,channel_short_name,channel_category
7QyCallWN34,BREEDING SOME COWS,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,707649,ronaldomg,family
8HMLNuwlr20,Exploring The Ocean,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,319239,ronaldomg,family
k9gqJCi-tEk,A Seedy Place,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,507519,ronaldomg,family
JxDYbaNLduM,GET ON THE LIFELINE TRAIN,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,186147,ronaldomg,family
9CwRSF2OFMI,GETTING A VICTORY ROYALE WITH MR BEE!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1102821,ronaldomg,family
tcOCXQuhbik,Apex Legends Montage - ronaldOMG,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,130865,ronaldomg,family
tKU2i_EbRKg,LANDING OG PLACES,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,148130,ronaldomg,family
iKcZytvwfbw,THE OLD MAP IS BACK!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,170381,ronaldomg,family
m-c6kC1GfWo,Massive UFOs Abducted Me!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,300798,ronaldomg,family
o_BYQtMCfg8,Why am I Silver Now in APEX?,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,159692,ronaldomg,family
eW5Dfgqe_TM,GOING MINING IN 1.17,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,494834,ronaldomg,family
SILrR30iD80,Minecraft 1.17 PART ONE is OUT!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,504526,ronaldomg,family
uB9OggJ3-eY,Winning Epic UFO Fights in Season 7,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,392078,ronaldomg,family
KrJjsrYyIEU,OPENING THE VAULT IN APEX,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,144725,ronaldomg,family
zTgLAky4aT8,I HAVE BEEN SLEEPING ON THIS WEAPON IN FORTNITE,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,296206,ronaldomg,family
C4z-lkpDgBo,Landing OG Places,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,306418,ronaldomg,family
KpozbafhQkw,TEACHING APEX TO FREDDY!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,344753,ronaldomg,family
kkU6ASB_LPg,Shockwaves are Everywhere!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,612575,ronaldomg,family
8z7hn_DGikI,Winning in Season 9!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,155318,ronaldomg,family
HSQYFyf5ndU,What is the Meta in Arenas?,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,117930,ronaldomg,family
LbEU6MzO7vw,FINALLY BREEDING VILLAGERS!,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,307083,ronaldomg,family
s06vO-3b680,POTATO FARM 2.0,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,248649,ronaldomg,family
7bVCSICWdUU,PLAYING APEX'S ARENAS MODE,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,140608,ronaldomg,family
I8WybZNp4YE,PLAYING APEX RANKED,4 years ago,UCfjLwqL4XSPUDT7hVnViCmw,188383,ronaldomg,family
0Im6T6y9Fgc,I'M BACK IN APEX .. GETTING READY FOR SEASON 9,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,305311,ronaldomg,family
9yCFCxJk5hE,Making a House in Minecraft,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,471735,ronaldomg,family
peyIOcYf7wU,THE SQUIRE 1V1,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,270823,ronaldomg,family
disl1NtDYfY,BUILDING THE BIGGEST STAIRCASE EVER IN MINECRAFT,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,247538,ronaldomg,family
aPkW5mZY1tQ,THIS GAME IS STUPIDLY FUNNY,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,159401,ronaldomg,family
IyWdgwQpWdw,THE FLOOR IS LAVA IS BACK AND ITS AWESOME,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,629241,ronaldomg,family
0Ld6C3zGSDA,WE ARE BACK IN THIS WORLD,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,393780,ronaldomg,family
WzU4IIc7rPU,AMONG US AIRSHIP IS AWESOME,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,397001,ronaldomg,family
pX28SEUekT4,FALL GUYS IN 2021,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,673736,ronaldomg,family
NVV8HpBqkVg,THE STRONGEST CHARACTER IN TABS,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,836965,ronaldomg,family
8JfnfLGLmxw,GOING BACK TO OG FORTNITE,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,903502,ronaldomg,family
b8t8C10YIso,Getting Emotionally Attached to a Raptor,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,207354,ronaldomg,family
4K3cIih-zJQ,I Pickaxed Someone in a New Fortnite LTM,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,222175,ronaldomg,family
scnGv5ySons,USING THE LARA CROFT SKIN,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,227988,ronaldomg,family
SNagmveSt8E,RONALDOMG VS COLOSSAL CROPS,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,293690,ronaldomg,family
0umNys4NTeY,RonaldOMG vs BONEY BURBS,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,185528,ronaldomg,family
Zqisi6ABla8,RonaldOMG vs The Spire,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,306348,ronaldomg,family
YN_tMlwnZPA,I'M BACK,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,756946,ronaldomg,family
IFMdT7XToMM,Making My House in a Cave!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,744184,ronaldomg,family
30pf7qdTZBM,Finding Diamonds While Mining!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,223420,ronaldomg,family
ILIa5d9VNo0,Finding Diamonds in 1.17,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,945578,ronaldomg,family
9tFJMQeim1o,Playing Minecraft Survival on The Cave Update,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,278550,ronaldomg,family
MHlMMPbk3SI,SPOT THE DIFFERENCE,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,168433,ronaldomg,family
RhZriw5xZl4,Playing Minecraft Survival on a Combat Update,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,180527,ronaldomg,family
BemNI90TrTY,MINING IN 5 HEART HARDCORE...    and something happened,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,222064,ronaldomg,family
l2sd7DOa_cg,PROTECTING MY BASE WITH 5 HEARTS HARDCORE,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,197733,ronaldomg,family
9BzHOjzjqks,Making a Potato Farm in 5 Heart Minecraft Hardcore,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,202194,ronaldomg,family
TyRPPgrAS4M,Find The Button,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,249420,ronaldomg,family
M-hqvptf-PQ,Building Challenge With Freddy!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1010362,ronaldomg,family
MNwFMJUYORE,THERE HAS BEEN ANOTHER MINECRAFT UPDATE!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,221563,ronaldomg,family
PuXswItv6sI,Minecraft Hardcore But I Have 5 Hearts!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,367657,ronaldomg,family
Cudy96I8eQM,Getting Diamonds Fast in  New 1.17 Update,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,360013,ronaldomg,family
Y3mG1gnHD9I,This is it... The End,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,412864,ronaldomg,family
l-p6LlJsgLI,The End is Near!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,306909,ronaldomg,family
hoDbFZ12tOU,Brewing Potions,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,189351,ronaldomg,family
ZMkqG-4JM3E,Preparing to defeat the Ender Dragon,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,226255,ronaldomg,family
dmR-HPAdNe0,Going Mining For Ancient Debris,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,295992,ronaldomg,family
wuKoPFm95Oc,Who Can Tame The Most Pets in 30 minutes Me or Karina???,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,617624,ronaldomg,family
sQ1DFMDHlAc,Who Can Mine The Most Netherite in 30 minutes with Karina,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,982542,ronaldomg,family
rfmwiPAhevU,Doing an Escape Room in Minecraft,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,218117,ronaldomg,family
Bz0jJFCu11M,I'm in the Battle of the Ships,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,152542,ronaldomg,family
jap-Mojnyd0,Playing The Most Beautiful Parkour Map!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,180082,ronaldomg,family
PthBgdbfV6w,50 Questions About Minecraft,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,258417,ronaldomg,family
1ciIooQcrqE,I challenged Karina to Looser has to clean the Winner's room with Ninjala!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,352095,ronaldomg,family
K79NgyJn3Xw,Creeper Spawns on Me Every 20 Seconds,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,259878,ronaldomg,family
RBRPezzovcY,Redesigning my Base in Hardcore Minecraft,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,499294,ronaldomg,family
GtixqIGcVvI,Getting the Fastest Horse,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,245164,ronaldomg,family
MhDy1tBSgd4,Making a Potato Farm,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,218701,ronaldomg,family
BfMzZhdPuFM,FINDING A POTATO!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,205423,ronaldomg,family
J27Py8BRSFc,Minecraft that Actually LOOKS GOOD!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,260965,ronaldomg,family
VRnnHijkDEs,Playing on the OLDEST version of Minecraft v1.0,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,376678,ronaldomg,family
nCL_pnacbd0,FINDING A MERCHANT (finally),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,118857,ronaldomg,family
zsIwi9tF3CQ,THE WORST BOW IN MINECRAFT DUNGEONS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,97471,ronaldomg,family
V3riXYkH3TE,Fighting a Redstone Golem in Dungeons!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,159447,ronaldomg,family
qgiv0NZ0Fus,EXPLORING MINECRAFT DUNGEONS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,195282,ronaldomg,family
t6QJSkkFrSI,GETTING A LUXURY BOAT FOR THE VILLAGERS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,186860,ronaldomg,family
aosZ-wAi1PI,BEST OF RONALD OMG 2020!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1933819,ronaldomg,family
M-L9MF-mZUI,TRANSPORTING VILLAGERS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,242790,ronaldomg,family
cyBN92cBEec,Playing AMONG US in Roblox!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,591380,ronaldomg,family
oAIEscDIC34,Playing with the OG Textures in Minecraft Hardcore!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,328150,ronaldomg,family
1Uyf-Us0NM4,UNINSTALLING FORTNITE!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,553300,ronaldomg,family
w4wSAxwBq5g,Getting FULL Diamond Armour and Tools in Minecraft Hardcore!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,576876,ronaldomg,family
JQaY9hj6-xc,Going Mining for Diamonds in Minecraft Hardcore!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,547196,ronaldomg,family
_r4Hp3un5sA,Playing as MASTER CHIEF in Fortnite!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,483902,ronaldomg,family
CjK6f0t6tD8,Hiring a Pancake Mercenary!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,311754,ronaldomg,family
GedhEOSWgbU,Making a Storage System in Hardcore Minecraft!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,457676,ronaldomg,family
i2AmEx1h6kY,BUILDING A SKELETON FARM!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,495422,ronaldomg,family
t1ez9hEptyQ,MOVING MY BASE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,350373,ronaldomg,family
4yNov5fLlH4,MAKING SPYGLASS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,497834,ronaldomg,family
CPchaQJXZmQ,SCAVENGING THE DESERT!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,289294,ronaldomg,family
b1bwFKayI2g,NO DYING CHALLENGE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,600654,ronaldomg,family
GzVVPbO8CF4,Its the Big Brain vs Karina the Impostor!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2184504,ronaldomg,family
J4B-aW70Q5M,Karina Betrayed Me!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2166448,ronaldomg,family
Wj3UBwcJWfs,KNOWING THAT KARINA IN THE IMPOSTOR!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1181319,ronaldomg,family
pR8Ngz_x-L0,Being BIG BRAIN on Polus in Among Us!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,693270,ronaldomg,family
U9b0BjdXRzc,PREPARING FOR THE NETHER IN HARDCORE MINECRAFT!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,439546,ronaldomg,family
-E-TZOGM9vg,HOW LONG CAN WE SURVIVE IN HARDCORE MINECRAFT???,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,643164,ronaldomg,family
C_l0dxVaAB4,New Season 3 of Ninjala is out now on Nintendo Switch!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,195271,ronaldomg,family
4inaU2a3ous,I FIGURED OUT WHO THE IMPOSTOR WAS but NO ONE LISTENED!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1416853,ronaldomg,family
6qfaLEBCXDk,AMONG US UPDATE (finally) It's quite good :),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1299310,ronaldomg,family
DRZx-4ltFOQ,Getting a Generator in Hello Neighbor!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1523091,ronaldomg,family
0zYPuCLTGes,THE NEW NEIGHBOR IS A CROW!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,4682132,ronaldomg,family
Fcr3SNM97NM,GETTING A CROSSBOW AND A TON OF FOOD!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,338167,ronaldomg,family
zqzb27uplgM,WE HAVEN'T PLAYED THIS IN SO LONG! MINECRAFT WITH KARINA!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1926245,ronaldomg,family
eXUKjflLrQo,GOING ON AN ADVENTURE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,334670,ronaldomg,family
zWNYWNNSUfQ,WORKING WITH VILLAGERS IN MINECRAFT :),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,413937,ronaldomg,family
mR5J-tpt4J4,GETTING DIAMONDS but we have a NEW PROBLEM!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,630024,ronaldomg,family
DEigDQLK7sc,MAKING A NEW BASE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,483790,ronaldomg,family
ihqfRqhHNj8,FEEDING PANDAS IN MINECRAFT!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,347564,ronaldomg,family
WjeXU1GWkCk,AMONG US ON MIRA HQ,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,472240,ronaldomg,family
9zTlkvteDgU,PLAYING AMONG US ON A NEW MAP!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,962844,ronaldomg,family
6U-t6yqWMEI,PLAYING FALL GUYS SEASON 2!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,678696,ronaldomg,family
4LXhQWBApng,WINNING AS IMPOSTOR (Among Us),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2261369,ronaldomg,family
jWETqK9YixA,Racing Karina in Nickelodeon Kart Racers 2: Grand Prix!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2313879,ronaldomg,family
LsqF-3bwlb4,WINNING MY FIRST MATCH (Spellbreak),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,302203,ronaldomg,family
ZGTrxsOWqhs,KARINA IS THE IMPOSTOR (AMONG US),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,5497016,ronaldomg,family
debiumbVDqI,WOLVERINE VS RONALDOMG!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1843623,ronaldomg,family
10t_2GVBxq8,WINNING IN THE AVENGER LTM!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,287429,ronaldomg,family
SsQEHXO3y1g,FINDING A BONE FOSSIL IN MINECRAFT HARDCORE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,717869,ronaldomg,family
5weJoNiZ7h8,PLAYING AMONG US!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2872407,ronaldomg,family
nPRZkt7QG7s,NEW LTM IS INSANE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,253031,ronaldomg,family
NqFVLgoyPu8,THE FUNNIEST DEATH IN HARDCORE MINECRAFT,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,939542,ronaldomg,family
xrbBbHOQULw,GOING TO THE STARK INDUSTRIES!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,907297,ronaldomg,family
hc_gnFmQ1L0,21 BOMB EPIC DOMINATION!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,386666,ronaldomg,family
ZAy3Hj7dx6M,GETTING A 20 BOMB! almost,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,248520,ronaldomg,family
uf18clBpyLw,Getting a CROWN in Fall Guys!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,565240,ronaldomg,family
Thk_Qy5_15o,15 KILL WIN with Seeker (kinda),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,353555,ronaldomg,family
s2by58vUEBc,GOING TO DOCTOR DOOMS LAIR!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1107147,ronaldomg,family
n2loIc_8ZZU,CHAPTER 4 BATTLE PASS AND MAP CHANGES!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,479147,ronaldomg,family
ki6ucr6FOvk,I TRIED THE MOST ANNOYING CREATIVE MAP (RAGE WARNING),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,176249,ronaldomg,family
TU8CFcdJjOo,NEW DEO SKIN IS QUESTIONABLE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,285549,ronaldomg,family
MzNOrP0VmvU,MY FIRST TIME PLAYING FALL GUYS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,632124,ronaldomg,family
CkSJKUyFPz8,15 KILL WIN WITH THE NEW SAVE THE WORLD SKIN!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,310138,ronaldomg,family
5-_qnGPDrPQ,13 KILL WIN AT RETAIL ROW!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,526141,ronaldomg,family
fPfBw4L-7xU,MY WISHLIST FOR FORTNITE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,302880,ronaldomg,family
Xlsq07pJ-aA,ATLANTIS IS FINALLY HERE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,344493,ronaldomg,family
dNpU1geRHQE,SLURPY AND DIRTY ARE BACK!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,180805,ronaldomg,family
_LnV_MrYE10,MY NEW SIGNATURE SKIN!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,346773,ronaldomg,family
u2Bb9B-SDr8,WHAT IT IS LIKE TO BE IN CHAMPIONS DIVISION,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,366598,ronaldomg,family
nha5sGPf52o,NEW LTM PAYBACK!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,253110,ronaldomg,family
OKdu6GPlQpg,GETTING INTO CHAMPIONS DIVISION (kinda),5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,463331,ronaldomg,family
Bzsn7fVBiRA,OCEAN vs OCEAN,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,601923,ronaldomg,family
qRrfx20mOkc,KIT VS KIT!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1486314,ronaldomg,family
cafPZti9APg,THEY UPDATED ALL GAS STATIONS!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,405723,ronaldomg,family
1AHhB1wWbpU,PLAYING WITH THE NEW BLACK MANTIS SKIN!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1057593,ronaldomg,family
JMvIZf3dPSQ,JULES vs JULES!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1371622,ronaldomg,family
6cAm7ILVLU4,DOUBLE AGENTS IN THE ARENA!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,703448,ronaldomg,family
-_M-d-E4-ew,WINNING WITH THE NEW DARK HEART SKIN!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,405172,ronaldomg,family
Ydhkif_drPc,THE NEW SHADOW PACK IS INSANE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,686938,ronaldomg,family
4xBHkHgcbpg,CAPTAIN AMERICA SAVES THE DAY!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,475380,ronaldomg,family
ErY7yEomHXY,The New Flare Gun is the Best Gun in Fortnite!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,359058,ronaldomg,family
TaKD98He54A,THE NEW BLAZE SKIN IS AMAZING!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,478256,ronaldomg,family
yTLRJN04i9s,THE BEST LOADOUT FOR PLAYING AGGRESSIVE!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,606408,ronaldomg,family
t5bTS6qiAbQ,PLAYING WITH THE YELLOWJACKET SKIN!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,574457,ronaldomg,family
-C0c3gM6Fc8,THE LOSERFRUIT SKIN IS REALLY COOL!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,423720,ronaldomg,family
Z6ovLAeCl_g,PLAYING WITH THE NEW SWAMP STOMPER SKIN,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,361044,ronaldomg,family
zbP2MjTQpug,OPENING THE VAULT AT THE AUTHORITY!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,3208059,ronaldomg,family
_W56n30YQ-w,ESCAPING LLAMA LABS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,242806,ronaldomg,family
ME_rixdnskE,MIDAS VS MIDAS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2746571,ronaldomg,family
GQNebX0rvGs,DEADPOOL VS DEADPOOL!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,807424,ronaldomg,family
dY5k_qzRuZQ,SKYE VS SKYE - WHO WILL BE VICTORIOUS???,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2041282,ronaldomg,family
qqvusyhzTsk,GOLDIE LIKES GOLD SO LETS GO TO THE VAULT!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1439722,ronaldomg,family
kMZ15t_uT6c,MY FIRST REACTION TO MINECRAFT DUNGEONS!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,886084,ronaldomg,family
OH9y4-38Zi8,MEOWSCLES VS MEOWSCLES,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1663677,ronaldomg,family
a8owCTNsZS0,THE NEW SYNTH SKIN REACTS TO TAKING DAMAGE!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,285926,ronaldomg,family
dSWtP_m70Q4,RENEGADE SHADOW TRYOUT WITH FREDDY!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,502900,ronaldomg,family
w5mQiESVSL8,DEFEND THE INTEL - FORTNITE SPECIAL OPS,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,276326,ronaldomg,family
5WQJGIYvJmY,EVERYONE IS A BOT IN SOLO SQUADS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,444870,ronaldomg,family
8SBV__EQXXg,PLAYING PIGGY WITH KARINA!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,10616819,ronaldomg,family
Gr5pPaxz7yU,THE SMARTEST VICTORY ROYALE WITH THE NEW VIX SKIN!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,540039,ronaldomg,family
fKdT2s_Q76g,WE ARE BACK AT THE VAULT!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,3623767,ronaldomg,family
G99MwSutGW0,THE NEW SEASON OF APEX LEGENDS IS BEST ONE YET!!!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,642289,ronaldomg,family
ZvmdUa8qQ8I,OPERATION KNOCKOUT WITH FREDDY!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,4295375,ronaldomg,family
xMOuy3M8yxE,THE 4 VS 4 TOURNAMENTS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,407434,ronaldomg,family
WxuolIQo50k,PLAYING THE SPIDERMAN OF APEX LEGENDS!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,331628,ronaldomg,family
gif90BkebL0,ESCORTING THE PAYLOAD!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,331672,ronaldomg,family
45Y_H1ndzUs,THEY RE ADDED LIGHTSABERS AND THEY ARE EPIC!,5 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1747900,ronaldomg,family
EMqCifMJnUE,GOING CAMPING WITH KARINA!,6 years ago,UCfjLwqL4XSPUDT7hVnViCmw,3689421,ronaldomg,family
Nbh0YbisRI4,THE UNLUCKIEST DEATH EVER!,6 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1065339,ronaldomg,family
Vsibh4004Tc,MAKING A GOD TIER PICKAXE!!!,6 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2461895,ronaldomg,family
dy8a_W1f33Q,COLLECTING BOOKSHELVES WITH MY NEW PUPPY!,6 years ago,UCfjLwqL4XSPUDT7hVnViCmw,996311,ronaldomg,family
iVjczrh-zhk,BUILDING A FARM AND IMPROVING MY BASE,6 years ago,UCfjLwqL4XSPUDT7hVnViCmw,1434058,ronaldomg,family
AEmJRozmAUU,MOVING OUT OF THE VILLAGE!,6 years ago,UCfjLwqL4XSPUDT7hVnViCmw,5584156,ronaldomg,family
5Z39gBGslGY,GUESS WHO IS BACK!!!,6 years ago,UCfjLwqL4XSPUDT7hVnViCmw,2837258,ronaldomg,family
