id,channel_short_name,viewCount,is_challenge,is_unboxing,is_prank,is_storytime,is_vlog,is_tutorial,is_reaction,is_qa,is_review,is_mukbang,is_game,is_roleplay,is_music,is_toy,is_shorts,has_clickbait_emotion,has_urgency,has_mystery,has_conflict,has_medical,has_brand,has_money,has_giveaway,has_milestone,has_travel,title_length,word_count,caps_ratio,exclamation_count,question_mark,has_emoji,has_ellipsis,has_number,has_all_caps_word
nmKCED_rvIo,familyfunpack,3798456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0.1111111111111111,0,0,0,0,0,0
n1TGCocBLCk,familyfunpack,81818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0.8611111111111112,1,0,0,0,0,1
wT-rEpOSwsE,familyfunpack,593246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,5,0.25,0,0,0,0,0,1
R-fzJxs4ZcI,familyfunpack,348559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,9,0.2926829268292683,0,0,0,0,0,1
6u8B_03fhso,familyfunpack,217168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33,7,0.15151515151515152,0,0,0,0,1,0
B9e626kiXNU,familyfunpack,303816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33,7,0.15151515151515152,0,0,0,0,1,0
9ULNw24_tH4,familyfunpack,233810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,0.1388888888888889,0,1,0,0,0,0
95FllqINFmY,familyfunpack,348419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33,5,0.12121212121212122,0,0,0,0,0,0
bpQXzpXMkxk,familyfunpack,232565.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0.1891891891891892,0,0,0,0,0,0
p0VoiLDtYxI,familyfunpack,729712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57,10,0.14035087719298245,0,1,0,0,0,0
RB6aW6IY114,familyfunpack,499827.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,4,0.0967741935483871,0,0,0,0,0,0
AG2ti8jFXz0,familyfunpack,686263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,59,11,0.13559322033898305,0,0,0,1,0,1
xFaaorqPXFs,familyfunpack,338633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,3,0.11538461538461539,2,0,0,0,0,0
NfKyJstds2E,familyfunpack,122297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,5,0.8529411764705882,1,0,0,0,0,1
d3-miQTTAII,familyfunpack,409506.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,7,0.08823529411764706,1,0,0,0,1,0
XaCTkzpiJ4o,familyfunpack,167816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,56,9,0.39285714285714285,2,0,0,0,0,1
R-U6qk04zU4,familyfunpack,555120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33,5,0.12121212121212122,0,0,0,0,0,0
IGUGHCQTZHM,familyfunpack,568523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.6363636363636364,3,0,0,0,1,1
c03eObUk2DQ,familyfunpack,248533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44,9,0.1590909090909091,0,0,0,0,0,0
do8y54Uo9xw,familyfunpack,952124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44,9,0.1590909090909091,0,0,0,0,0,0
f-Y3x2-9MmU,familyfunpack,283286.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,12,0.14035087719298245,0,1,0,0,0,0
AubJfldFdgM,familyfunpack,273846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0.4583333333333333,1,0,0,0,0,1
mIygVFvwWNM,familyfunpack,171344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,5,0.17142857142857143,0,0,0,0,0,1
1lnTslszgWo,familyfunpack,200997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,7,0.15789473684210525,0,1,0,0,0,0
-TRAhNJZGZI,familyfunpack,222934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23,3,0.43478260869565216,3,0,0,0,0,1
4VzHA99dWF8,familyfunpack,75143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,7,0.3333333333333333,2,0,1,0,1,1
3Stu8o66OO4,familyfunpack,231400.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,45,7,0.1111111111111111,0,0,0,0,0,0
w0FuIijmPlw,familyfunpack,281444.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,7,0.0851063829787234,0,0,0,0,0,0
0Qu7z_R5VG4,familyfunpack,480764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,11,0.12121212121212122,0,1,0,0,0,0
lnnQtmkwTAs,familyfunpack,126749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,41,5,0.12195121951219512,1,0,0,0,0,0
A3StNXNZ7IU,familyfunpack,125712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,15,0.16923076923076924,0,0,0,0,0,0
7unpjV134P0,familyfunpack,22371898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,5,0.029411764705882353,0,1,1,0,0,0
au8Q3Gj1Cwk,familyfunpack,151197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.782608695652174,2,0,0,0,0,1
xWEkfKr3E4k,familyfunpack,173014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,47,8,0.10638297872340426,0,0,1,0,1,0
K7iRe7jiRUo,familyfunpack,334582.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,4,0.1875,0,0,1,0,0,0
LCl9CYWPSG4,familyfunpack,220162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,0.1509433962264151,3,0,0,0,0,0
BDk6-vZ5wOw,familyfunpack,221412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.16,1,0,0,0,0,0
jk5u7xNCo-s,familyfunpack,387124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,6,0.10810810810810811,0,0,0,0,0,0
1clCkBJwsfA,familyfunpack,673992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,7,0.1875,0,0,0,0,0,0
ThwOKO-lO10,familyfunpack,436646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,5,0.07142857142857142,0,0,0,1,1,0
YZRsX3FzTu8,familyfunpack,151217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,41,7,0.12195121951219512,0,0,0,0,0,0
u9_WUmX2VzE,familyfunpack,266986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0.8333333333333334,2,0,0,0,0,1
jS7WvM5y8ZI,familyfunpack,265693.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,42,6,0.07142857142857142,0,0,1,0,0,0
vfiwIXz4m7M,familyfunpack,361028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,8,0.10256410256410256,0,0,0,0,0,0
hf-JlJtmyf0,familyfunpack,211386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,3,0.8076923076923077,3,0,0,0,0,1
jrkMsP4t0fg,familyfunpack,1474401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,11,0.1206896551724138,0,0,0,0,0,0
la1ZB2vw3Fk,familyfunpack,322435.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0.1875,1,0,0,0,0,0
5wLlHcUJ5kc,familyfunpack,38940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.05555555555555555,0,0,1,0,0,0
nHiGa92HVXQ,familyfunpack,187750.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0.2,0,0,0,0,1,1
rkTXtlJ1o14,familyfunpack,433040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44,7,0.2727272727272727,0,0,0,0,0,1
jBGty0u5YOQ,familyfunpack,105372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0.125,2,0,0,0,0,0
EtlFi9RgZKY,familyfunpack,4160593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,10,0.26865671641791045,3,0,0,0,0,1
8c4bp-Sf6TM,familyfunpack,445657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,65,10,0.35384615384615387,2,0,0,0,1,1
w403t5FTt_Y,familyfunpack,1189328.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,6,0.08695652173913043,0,0,0,0,0,0
zRlUgNsVRTI,familyfunpack,65218.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0.23255813953488372,1,0,0,0,0,1
yDhNd8-q4tQ,familyfunpack,131843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,12,0.1267605633802817,3,0,0,0,0,0
8kgLRC2Pucc,familyfunpack,522261.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,34,5,0.11764705882352941,0,0,0,0,0,0
agLHlx5EZN8,familyfunpack,301977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,9,0.02127659574468085,3,0,1,0,0,0
QBmnvaqTb20,familyfunpack,80005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0.15789473684210525,1,0,0,0,0,0
aVHJiGCQiFw,familyfunpack,284080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33,5,0.12121212121212122,0,0,0,0,0,0
97KLoU0CbJM,familyfunpack,2596837.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,59,10,0.13559322033898305,0,0,0,1,0,0
g1dtIXJX-AU,familyfunpack,430396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,51,9,0.09803921568627451,0,0,0,1,1,0
irxcyYzUOl0,familyfunpack,422422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,4,0.1,2,0,0,0,1,0
LZ4PfarWjVo,familyfunpack,373103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,4,0.125,0,1,0,0,0,0
Er3q2EcW_gQ,familyfunpack,403911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40,6,0.475,3,0,0,0,1,1
w1IqgUbsMmM,familyfunpack,273564.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,6,0.10810810810810811,0,0,0,0,0,0
IRPyp6zMEc4,familyfunpack,409830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,6,0.12195121951219512,0,0,0,0,0,0
DrcF08AyHVc,familyfunpack,932904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,8,0.12280701754385964,0,0,0,0,0,0
P2Q_9EnULYI,familyfunpack,269368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30,5,0.1,1,0,0,0,1,0
FqZWUhcRv9k,familyfunpack,1342406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,6,0.11627906976744186,0,0,0,0,0,0
x1gS-6Gp44o,familyfunpack,3949188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,6,0.13157894736842105,0,0,0,0,0,0
bEBqA0N1Xbg,familyfunpack,728279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,56,8,0.14285714285714285,0,0,0,0,0,0
xpe2mLcB8p8,familyfunpack,937391.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,56,9,0.125,0,0,0,0,1,0
fvWZ4zmOBLw,familyfunpack,3359140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,4,0.1,0,0,0,0,0,0
jfoDMNElKnc,familyfunpack,1094502.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,5,0.11764705882352941,0,0,0,0,0,0
Ie4T8sA04TE,familyfunpack,126546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0.6341463414634146,1,0,0,0,0,1
k4BYRIkWndY,familyfunpack,1811258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,3,0.1,0,0,1,0,0,0
ioQ-nMd71Ek,familyfunpack,121888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0.13953488372093023,0,0,0,0,0,0
JedyQgMI9Ug,familyfunpack,1424964.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,5,0.10256410256410256,0,0,0,0,0,0
eXGPHvLMNXU,familyfunpack,505590.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,5,0.1,0,0,0,0,0,0
bWKl9nBRFsA,familyfunpack,450193.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,4,0.09090909090909091,0,0,0,0,0,0
F4Fetide9-4,familyfunpack,439512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,0.17647058823529413,0,0,0,0,0,0
dLReV8luI1c,familyfunpack,184998.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0.21052631578947367,3,0,1,0,0,0
LwUdUAkpWh0,familyfunpack,43991891.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,6,0.1111111111111111,0,0,0,0,0,0
N-PeUecI3uo,familyfunpack,69417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0.10714285714285714,0,0,0,0,1,0
wSOUDgtcNic,familyfunpack,447862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0.12195121951219512,1,0,0,0,0,0
7e0FW3r24v4,familyfunpack,1418092.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,6,0.11764705882352941,2,0,0,0,0,0
GM3BeZwyeY4,familyfunpack,227621.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,9,0.23404255319148937,0,0,0,0,0,1
ejbui5g5_iY,familyfunpack,552459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,5,0.13793103448275862,0,0,0,1,0,0
UXMXQqiKc1w,familyfunpack,110449.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0.2413793103448276,0,0,0,0,0,0
LdnFgVuSL_E,familyfunpack,228169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0.13333333333333333,1,0,0,0,0,0
FYaOwVx8I_o,familyfunpack,373624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0.11904761904761904,1,0,0,0,0,0
4bMKDlgVXRM,familyfunpack,207444.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0.12903225806451613,0,0,0,0,0,0
DvsR7NFM_44,familyfunpack,228690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57,10,0.07017543859649122,0,0,1,0,1,1
voxdAPOTbH8,familyfunpack,441804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,76,17,0.11842105263157894,0,0,0,0,0,0
8JeSJzY3-Ic,familyfunpack,299911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,14,0.14492753623188406,0,0,0,0,0,0
J5WQMkDKv14,familyfunpack,523152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,36,6,0.1388888888888889,0,0,0,0,0,0
IegDC4Oondw,familyfunpack,237027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,15,0.08196721311475409,0,0,0,0,1,0
4kKzKhpHwKk,familyfunpack,208901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,8,0.2558139534883721,1,0,0,0,0,1
4jYY7rSuRnQ,familyfunpack,131786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,7,0.1951219512195122,2,0,0,0,0,1
5rVx2TcdiPE,familyfunpack,377815.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52,10,0.11538461538461539,0,0,0,0,0,0
2txfWxt6CIk,familyfunpack,154888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0.16666666666666666,2,0,1,0,0,0
Hjz7F-4fElg,familyfunpack,129157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45,10,0.06666666666666667,0,0,0,0,1,0
CoHHb1gt6a0,familyfunpack,477633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,5,0.11764705882352941,1,0,0,0,0,0
HGuuNeWCrzc,familyfunpack,342243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,8,0.37777777777777777,2,0,0,0,0,1
9ldZvxgRn8A,familyfunpack,119319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.16666666666666666,0,0,0,0,0,0
QwxT9tum_CQ,familyfunpack,151160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50,8,0.1,0,0,0,0,0,0
ki_xD1SPvy8,familyfunpack,79334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0.3783783783783784,1,1,0,0,0,1
vk3x8zANfas,familyfunpack,709096.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4,0.8181818181818182,1,0,0,0,0,1
UTgGBQppY9k,familyfunpack,154938.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0.32,2,0,0,0,0,1
2Qta6UM1vYs,familyfunpack,244992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0.8108108108108109,2,0,0,0,0,1
ZZ0qQEu0TNA,familyfunpack,439883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,3,0.2,0,0,1,0,0,0
C64I-r5HzS0,familyfunpack,306019.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,7,0.15217391304347827,0,0,0,0,0,0
qVTZcx1aFlo,familyfunpack,1730246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,5,0.03571428571428571,1,1,0,0,0,0
1g1U3mky1PM,familyfunpack,180332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0.4,0,0,0,0,1,1
QAXcG8W7ViI,familyfunpack,1372037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0.16666666666666666,0,0,1,0,0,0
QtfZ5JH9K-o,familyfunpack,535463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19,3,0.3684210526315789,3,0,0,0,1,1
FxUfjie00C4,familyfunpack,147290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0.14705882352941177,2,0,0,0,0,0
hdsX4am3Yis,familyfunpack,473429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,4,0.8260869565217391,1,0,0,0,0,1
p8m_FoHCv7g,familyfunpack,1475980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,5,0.13793103448275862,1,0,0,0,0,0
eo6-BYTSFmQ,familyfunpack,305983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,6,0.6470588235294118,0,0,0,0,0,1
t4Gjjf0dFzI,familyfunpack,177181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,9,0.24561403508771928,2,0,0,0,0,1
u3JyO9JWX3Y,familyfunpack,107604.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0.8,1,0,0,0,0,1
K8aZEifkolY,familyfunpack,403089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,4,0.4444444444444444,6,0,0,0,0,1
KNgGp3kZXE4,familyfunpack,483190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,4,0.14285714285714285,0,0,0,0,0,0
cLj7HPxJtgc,familyfunpack,93285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0.13793103448275862,1,0,0,0,0,0
8jnKrPGJnVc,familyfunpack,497963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0.07142857142857142,13,0,0,0,1,0
IjuWxwa0O7s,familyfunpack,254594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0.6190476190476191,1,0,0,0,0,1
bPhTaKAGrxg,familyfunpack,1274580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,10,0.16363636363636364,1,0,0,0,0,0
kns8YPDtQGA,familyfunpack,747970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0.16666666666666666,0,1,0,0,0,0
_JctnBw_MPE,familyfunpack,264934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,7,0.13043478260869565,4,0,0,0,1,0
mb1FGVT-MzI,familyfunpack,712627.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0.15789473684210525,1,0,0,0,0,0
8OjRI9XZ8Dc,familyfunpack,1283346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,3,0.375,1,0,0,0,0,1
9lLcdILClRE,familyfunpack,482368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,39,8,0.15384615384615385,0,0,1,0,0,0
XkKc5yzic9s,familyfunpack,303878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,3,0.5238095238095238,1,0,0,0,0,1
hC5U9GBS2WE,familyfunpack,1877995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,0.30357142857142855,2,0,0,0,1,1
pycg3T7CQEQ,familyfunpack,184834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0.1724137931034483,0,0,0,0,0,0
Ayku374IqMU,familyfunpack,449989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,7,0.3333333333333333,1,1,0,0,0,1
LV9ntXXpqgE,familyfunpack,171989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,6,0.10256410256410256,0,0,0,1,0,0
pfw4qRh2xHY,familyfunpack,333328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0.696969696969697,5,0,0,0,0,1
