id,channel_short_name,viewCount,is_challenge,is_unboxing,is_prank,is_storytime,is_vlog,is_tutorial,is_reaction,is_qa,is_review,is_mukbang,is_game,is_roleplay,is_music,is_toy,is_shorts,has_clickbait_emotion,has_urgency,has_mystery,has_conflict,has_medical,has_brand,has_money,has_giveaway,has_milestone,has_travel,title_length,word_count,caps_ratio,exclamation_count,question_mark,has_emoji,has_ellipsis,has_number,has_all_caps_word,cluster_v2
3uf8muFuXyQ,dailybumps,1568697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,4,0.8333333333333334,1,0,0,0,0,1,2
uNgDacLzKmc,dailybumps,682771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0.8846153846153846,1,0,0,0,0,1,2
S7HKEL67IGs,dailybumps,692226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,4,0.8461538461538461,1,0,0,0,0,1,2
mUZW8_xU-hI,dailybumps,1117983.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.8260869565217391,1,0,0,0,0,1,2
ecBGYZScJRk,dailybumps,3004241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,29,3,0.896551724137931,1,0,0,0,0,1,2
nJB32gerB68,dailybumps,896426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,3,0.8421052631578947,1,0,0,0,0,1,2
pdiEzWo9HM4,dailybumps,1586679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23,4,0.8260869565217391,1,0,0,0,0,1,2
WKXf93GeY94,dailybumps,581661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,3,0.8636363636363636,1,0,0,0,0,1,2
MsKa9um4uF0,dailybumps,752662.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,7,0.4722222222222222,3,0,0,0,1,1,2
nR-z01FUSOc,dailybumps,1529640.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.7777777777777778,1,0,0,0,1,1,2
x-taEGtpR8I,dailybumps,889489.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,7,0.3793103448275862,1,0,1,1,1,1,6
20YNkNvrGYA,dailybumps,1292581.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0.8285714285714286,1,0,0,0,0,1,2
c1RQU6d15hs,dailybumps,1091545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,3,0.8571428571428571,1,0,0,0,0,1,2
ems8_AMxcsE,dailybumps,704556.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0.8421052631578947,1,0,0,0,0,1,2
4TK_IsfLWGQ,dailybumps,472725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,3,0.88,1,0,0,0,0,1,2
7E9FklCiTSY,dailybumps,4227029.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0.4736842105263157,1,0,0,0,0,1,2
Kug_E4SF_Ac,dailybumps,2758341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0.8,1,0,0,0,0,1,2
5MaUVCnOEy8,dailybumps,3147482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.8181818181818182,1,0,0,0,0,1,2
fo2zxDsi5wc,dailybumps,489134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0.8333333333333334,1,0,0,0,0,1,2
u1edxb9zR3Y,dailybumps,580722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,4,0.875,1,0,0,0,0,1,2
SgHAkCzKLIA,dailybumps,1420575.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,3,0.8235294117647058,1,0,0,0,0,1,2
vl5nd8Cq5c4,dailybumps,1278858.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.8235294117647058,1,0,0,0,0,1,5
dxNRqX55ifI,dailybumps,2068817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0.8571428571428571,1,0,0,0,0,1,2
Nff-bI0OrD8,dailybumps,1079864.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0.72,1,0,1,0,0,1,2
2XsQImBJ86o,dailybumps,580529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0.7777777777777778,1,0,0,0,0,1,2
EdexiknQv5k,dailybumps,632086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,0.8214285714285714,1,0,0,0,0,1,2
1Yw9BEMF1Es,dailybumps,1063747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.84,1,0,0,0,0,1,2
YHVY5U0_Vq4,dailybumps,3397467.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0.85,1,0,0,0,0,1,2
2nGHxoVu440,dailybumps,1400074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0.8928571428571429,1,0,0,0,0,1,2
IfVCI4YU2fk,dailybumps,2286771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0.8571428571428571,1,0,0,0,0,1,2
f7PMueSJpAU,dailybumps,959559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,4,0.875,1,0,0,0,0,1,2
gTM1Z5l2jFc,dailybumps,4553381.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,4,0.8571428571428571,1,0,0,0,0,1,2
g36zkozBXy0,dailybumps,946150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.8,1,0,1,0,0,1,2
Pnb6949QjhE,dailybumps,1618837.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5,0.6666666666666666,1,0,1,0,0,1,2
jzH2lph8GYQ,dailybumps,446539.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,4,0.8275862068965517,1,0,0,0,0,1,2
Pnxv-yEJLXE,dailybumps,1301550.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,5,0.782608695652174,1,0,0,0,0,1,2
NkxZjyVbLr0,dailybumps,4272090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0.8409090909090909,2,0,0,0,0,1,2
Nvng75sJR0A,dailybumps,1305231.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,31,5,0.8387096774193549,1,0,0,0,0,1,2
anT-y3Px4QM,dailybumps,705087.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0.8846153846153846,1,0,0,0,0,1,2
HQzL5A_C_gI,dailybumps,596173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,28,4,0.8571428571428571,1,0,0,0,0,1,2
VVkB_-sEidY,dailybumps,1827279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.8235294117647058,1,0,0,0,0,1,2
I7AwRxycUVw,dailybumps,18049633.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,87,13,0.5172413793103449,2,0,0,0,1,1,1
_7xRLVFDglU,dailybumps,3457180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,3,0.88,1,0,0,0,0,1,2
Fhqv6fv4mTg,dailybumps,1351939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,3,0.88,1,0,0,0,0,1,2
wdgcNAKi85Q,dailybumps,641528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,3,0.1153846153846153,1,0,0,0,0,0,6
PjnEZ4tXOeQ,dailybumps,9978316.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,10,0.7358490566037735,2,0,0,0,0,1,2
W_0aR9nW0bY,dailybumps,594677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,0.85,1,0,0,0,0,1,2
tB359h9tyGM,dailybumps,726504.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0.1538461538461538,0,0,0,0,0,0,6
orwUCJiFa-w,dailybumps,1094827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,3,0.8636363636363636,1,0,0,0,0,1,2
KrLmvipw5jw,dailybumps,1469040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,3,0.8846153846153846,1,0,0,0,0,1,2
RRuaTiXYDAs,dailybumps,9332569.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0.8043478260869565,1,0,0,0,0,1,0
EPoBoSPTwJc,dailybumps,944664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0.8333333333333334,1,0,0,0,0,1,2
XD0pckEtnj0,dailybumps,3266318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,0.48,2,0,0,0,0,1,2
Wa_Lcg5C4yI,dailybumps,4115898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0.8571428571428571,1,0,0,0,0,1,2
vaynvs8wzXs,dailybumps,465361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0.7692307692307693,1,0,1,0,0,1,2
V3bawn5jXQc,dailybumps,2566894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0.8695652173913043,1,0,0,0,0,1,2
ZgXapa2A3Qo,dailybumps,465224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0.88,1,0,0,0,0,1,2
z349KkTHn4c,dailybumps,4877359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0.76,1,0,0,0,0,1,2
QNapDkhQznk,dailybumps,532035.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.8095238095238095,1,0,0,0,0,1,2
HldgG-d7nJw,dailybumps,1288732.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,8,0.46,2,0,0,0,0,1,2
5dwiSoQuTvg,dailybumps,970668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0.8333333333333334,1,0,0,0,0,1,2
w7YLTEiPTEY,dailybumps,2831055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,0.85,1,0,0,0,0,1,2
e-RlJPD5xR0,dailybumps,746558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,4,0.8666666666666667,1,0,0,0,0,1,2
ksSnjVVa-fE,dailybumps,6723215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.8235294117647058,1,0,0,0,0,1,2
P6APfTrwf2U,dailybumps,1127804.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,4,0.84,1,0,0,0,0,1,2
EtXZrZNdk9c,dailybumps,8357271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0.8125,1,0,0,0,0,1,2
DDyLslF37fI,dailybumps,6535898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0.8,1,0,0,0,0,1,2
IQ_vWdo1g64,dailybumps,1281689.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,0.825,1,0,0,0,0,1,2
1M1D2qfv_rQ,dailybumps,899279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.84,1,0,0,0,0,1,2
H2AXEMt8dCk,dailybumps,543504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,3,0.9032258064516128,1,0,0,0,0,1,2
UGyFhBo-e4A,dailybumps,809248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0.8076923076923077,1,0,0,0,0,1,2
9oXLBgY5fp0,dailybumps,925154.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0.875,1,0,0,0,0,1,2
yD1JZDhiS9w,dailybumps,749751.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,10,0.3166666666666666,1,0,0,0,1,1,6
j2mrkkk-hAE,dailybumps,3041453.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0.5142857142857142,2,0,0,0,0,1,2
dAXIFKIyjOQ,dailybumps,826888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,3,0.8695652173913043,1,0,0,0,0,1,2
4axoDIgiMMM,dailybumps,10668246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0.875,1,0,0,0,0,1,2
XW4yTMiV7NM,dailybumps,1304467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,3,0.85,1,0,0,0,0,1,2
-2l_4IAJaMw,dailybumps,565992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,3,0.85,1,0,0,0,0,1,2
PjUW-OemXxs,dailybumps,789099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,3,0.8571428571428571,1,0,0,0,0,1,2
ifLaVQqCVVY,dailybumps,3240238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,6,0.8285714285714286,1,0,0,0,0,1,2
P6KfaCSHXjY,dailybumps,3182468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,33,5,0.8484848484848485,1,0,0,0,0,1,2
zXnM8F1Ouow,dailybumps,1827762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0.85,1,0,0,0,0,1,2
9_o_W0C9qnI,dailybumps,1297854.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0.8333333333333334,1,0,0,0,0,1,2
CSNAZWR9waw,dailybumps,824834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.8095238095238095,1,0,0,0,0,1,2
FdudpnT9Fw0,dailybumps,604702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,3,0.8571428571428571,1,0,0,0,0,1,2
5ICdkjGh7yY,dailybumps,832798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0.7272727272727273,1,0,0,0,0,1,2
UZdDhKpu4nU,dailybumps,851197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,0.8235294117647058,1,0,0,0,0,1,2
ACedc0oOcc0,dailybumps,5806369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.1363636363636363,1,0,0,0,0,0,6
BxvrVG1jetk,dailybumps,2302997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,4,0.7916666666666666,1,0,0,0,0,1,2
Tm96GL-zTAE,dailybumps,550461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.7857142857142857,1,0,0,0,0,1,2
xuQ71Qfwqes,dailybumps,10875403.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.8260869565217391,1,0,0,0,0,1,2
OGOaPTJglGE,dailybumps,622975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0.8125,1,0,0,0,0,1,2
aPnnA5THg1Q,dailybumps,623013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,4,0.8518518518518519,1,0,0,0,0,1,2
3eBm2hpVUik,dailybumps,1198060.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,5,0.8275862068965517,1,0,0,0,0,1,2
Med0KzV2knU,dailybumps,880676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0.8620689655172413,1,0,0,0,0,1,2
DjQvrmLXeNk,dailybumps,3797704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,6,0.8125,1,0,0,0,0,1,2
1ZmBVaIqaz0,dailybumps,21127588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,8,0.8596491228070176,1,0,0,0,0,1,2
i4cItPvcg0c,dailybumps,10998762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35,5,0.8571428571428571,1,0,0,0,0,1,2
Z_T9j1T5QGw,dailybumps,1220237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,3,0.8695652173913043,1,0,0,0,0,1,2
vk7aPdjzVto,dailybumps,547973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,5,0.7727272727272727,1,0,0,0,0,1,2
R1iv24voRDY,dailybumps,1531589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,28,3,0.8928571428571429,1,0,0,0,0,1,2
glIxQyLMCwU,dailybumps,342861.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.1904761904761904,1,0,0,0,0,0,6
TMj1Rz5D1ZE,dailybumps,21274043.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0.6842105263157895,1,1,0,0,0,1,2
8vm2k2y35C8,dailybumps,2524706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,0.8571428571428571,1,0,0,0,0,1,2
0ZL98MBNbos,dailybumps,1642305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.8333333333333334,1,0,0,0,0,1,2
FL45q99jAxQ,dailybumps,571328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.8095238095238095,1,0,0,0,0,1,2
RFZA1O-Xt74,dailybumps,594647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21,3,0.8571428571428571,1,0,0,0,0,1,2
gdtkNPqEhEA,dailybumps,450437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0.8333333333333334,1,0,0,0,0,1,2
qOFtRQsqvUs,dailybumps,1265541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0.8,1,0,0,0,0,1,2
x8lVlA6RQYA,dailybumps,367675.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,5,0.8214285714285714,1,0,0,0,0,1,2
zWJi4P0WwsM,dailybumps,410626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0.8333333333333334,1,0,0,0,0,1,2
vilt3iAjv-0,dailybumps,4114510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,5,0.8333333333333334,1,0,1,0,0,1,2
2bbeYSTtZhU,dailybumps,4453161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.8181818181818182,1,0,0,0,0,1,2
X4xmETO_ghI,dailybumps,386246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0.8695652173913043,1,0,0,0,0,1,2
rSPLniKSHcA,dailybumps,449935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0.875,1,0,0,0,0,1,2
I6A4RCsWUQY,dailybumps,424844.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,4,0.75,1,0,0,0,0,1,2
19AmC3elL0Y,dailybumps,457077.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0.8214285714285714,1,0,0,0,0,1,2
LUG773BMaEY,dailybumps,593689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,0.8,1,0,0,0,0,1,2
rs8FFZo5Ces,dailybumps,1102716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.8636363636363636,1,0,0,0,0,1,2
Ap3hsURw9Ok,dailybumps,676019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,0.7058823529411765,1,0,1,0,0,1,2
O-7AtotlJKA,dailybumps,1194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0.7058823529411765,1,1,0,0,0,1,2
Opak0P4O3n0,dailybumps,475106.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.8,1,0,0,0,0,1,2
HoHPgt6ll7k,dailybumps,769611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0.7368421052631579,1,0,1,0,0,1,2
Tl6YpoMFiwM,dailybumps,855121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0.8333333333333334,1,0,0,0,0,1,2
1vJgJ4eEJ98,dailybumps,3102585.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,3,0.75,1,0,0,0,0,1,2
LhUb153_2vM,dailybumps,478494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0.7619047619047619,2,0,1,0,0,1,2
s3p77HGADnM,dailybumps,1376156.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,3,0.8125,1,0,0,0,0,1,2
AazwdBB0f3c,dailybumps,519063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0.6111111111111112,1,0,0,0,0,1,2
qsLAuk6C_bc,dailybumps,565424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.8518518518518519,1,0,0,0,0,1,2
S0ILrY6qqkQ,dailybumps,816590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,3,0.8421052631578947,1,0,0,0,0,1,2
qD4IIACqZlU,dailybumps,607805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.7272727272727273,1,1,1,0,0,1,2
PeiosNqgsAg,dailybumps,520327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0.8846153846153846,1,0,0,0,0,1,2
of5UK64idfU,dailybumps,825974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.8235294117647058,1,0,0,0,0,1,2
78tJmk6hC_U,dailybumps,1454269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.8518518518518519,1,0,0,0,0,1,2
QxbX0vrh9RA,dailybumps,836003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0.75,1,0,1,0,0,1,2
DsJv0xVAFtE,dailybumps,1045169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,4,0.8148148148148148,1,0,0,0,0,1,2
5eCTZ6bM5ro,dailybumps,1569585.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,0.8235294117647058,1,0,0,0,0,1,2
VosP2DJ6CHg,dailybumps,2681700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0.8571428571428571,1,0,0,0,0,1,2
wjm4Gc09R2Q,dailybumps,1473105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,5,0.8275862068965517,1,0,0,0,0,1,2
