channel,category,is_family,viral_video_idx,viral_views,pre_drift_mean,post_drift_mean,drift_change
mrwhosetheboss,adult,0,1579,62297452,0.026604837,0.039764278,0.013159441
mrwhosetheboss,adult,0,1580,68689902,0.047219925,0.040284313,-0.0069356114
mrwhosetheboss,adult,0,1597,48785561,0.06566662,0.022883968,-0.042782657
mrwhosetheboss,adult,0,1602,28659467,0.032010753,0.0021870215,-0.029823732
mrwhosetheboss,adult,0,1617,31791169,-0.05174122,0.028696174,0.08043739
mrwhosetheboss,adult,0,1627,29828559,0.03819869,0.017727155,-0.020471536
mrwhosetheboss,adult,0,1640,102836481,0.013008801,0.04498555,0.031976752
mrwhosetheboss,adult,0,1647,37014297,0.05225262,0.015367826,-0.036884792
mrwhosetheboss,adult,0,1652,34227126,0.025963426,0.03617357,0.010210145
mrwhosetheboss,adult,0,1653,75067919,0.014772898,0.045837976,0.031065078
mrwhosetheboss,adult,0,1705,33076261,0.025959214,0.045846093,0.01988688
mrwhosetheboss,adult,0,1722,76136409,0.022190813,0.055827886,0.033637073
mrwhosetheboss,adult,0,1726,97977437,0.0032441434,0.06991993,0.06667578
mrwhosetheboss,adult,0,1782,41445758,0.05616138,0.0034297965,-0.052731585
mrwhosetheboss,adult,0,1799,35563763,0.05835854,0.016767751,-0.041590787
mrwhosetheboss,adult,0,1808,97077033,-0.0013175681,0.039462514,0.040780082
mrwhosetheboss,adult,0,1811,72565291,0.016980886,0.028603673,0.0116227865
mrwhosetheboss,adult,0,1813,54996319,0.027583038,0.030919123,0.003336085
mrwhosetheboss,adult,0,1817,34187298,0.03899307,0.02831461,-0.010678463
mrwhosetheboss,adult,0,1821,52566111,0.032037925,0.044898845,0.01286092
mrwhosetheboss,adult,0,1823,244340471,0.04140272,0.04184145,0.00043873116
mrwhosetheboss,adult,0,1871,28618940,0.0390421,0.035301328,-0.0037407726
natacha_oceane,adult,0,123,3222991,-0.09925322,-0.08793033,0.011322893
natacha_oceane,adult,0,132,4733457,-0.083448954,-0.074474886,0.008974068
natacha_oceane,adult,0,136,2831545,-0.08724081,-0.0578906,0.029350206
natacha_oceane,adult,0,145,2495704,-0.05573853,-0.050285988,0.0054525435
natacha_oceane,adult,0,161,4189380,-0.062175136,-0.059558462,0.0026166737
natacha_oceane,adult,0,163,8838965,-0.06124568,-0.04479959,0.016446091
natacha_oceane,adult,0,164,2640384,-0.06129361,-0.060509026,0.0007845834
nikkietutorials,adult,0,432,43110501,0.0046788948,0.03456054,0.029881645
nikkietutorials,adult,0,527,13842312,0.02237862,0.0195237,-0.002854919
nikkietutorials,adult,0,532,35618750,-0.0076596485,0.007550996,0.015210644
nikkietutorials,adult,0,543,24881592,0.007550996,0.060922902,0.053371906
nikkietutorials,adult,0,551,18814943,0.049924035,-0.0032990822,-0.05322312
nikkietutorials,adult,0,574,14993964,-0.017829161,-0.011536492,0.006292669
nikkietutorials,adult,0,609,20841440,-0.015871767,-0.04087292,-0.025001153
nikkietutorials,adult,0,628,13811624,-0.013466899,0.016378319,0.02984522
nikkietutorials,adult,0,761,40717603,0.017448664,-0.016882274,-0.034330938
nikkietutorials,adult,0,796,15521193,0.022710014,0.03530837,0.012598354
nikkietutorials,adult,0,808,15682393,0.049697593,0.0169086,-0.032788992
nikkietutorials,adult,0,837,16379842,-0.0075980336,0.004614212,0.012212246
nikkietutorials,adult,0,849,17460600,0.015545413,-0.003996312,-0.019541726
nikkietutorials,adult,0,851,22634700,0.027104711,-0.007915279,-0.03501999
nikkietutorials,adult,0,859,62814637,0.0025101833,-0.014959009,-0.017469192
nikkietutorials,adult,0,860,22568421,-0.003996312,-0.023327809,-0.019331496
nikkietutorials,adult,0,861,35237462,-0.014393886,-0.025647402,-0.011253516
nikkietutorials,adult,0,862,15696410,-0.007915279,-0.00013620258,0.007779076
nikkietutorials,adult,0,864,19143416,-0.015889978,0.017315771,0.033205748
nikkietutorials,adult,0,870,19066258,-0.014959009,0.006736286,0.021695295
nikkietutorials,adult,0,871,57459180,-0.023327809,0.00791084,0.031238649
nikkietutorials,adult,0,882,17958684,0.00791084,0.026822394,0.018911554
nikkietutorials,adult,0,883,13593789,-0.003302635,0.020547505,0.023850141
nikkietutorials,adult,0,885,19203158,-0.010148522,0.023864245,0.03401277
nikkietutorials,adult,0,904,40768152,0.038264196,0.031500507,-0.006763689
nikkietutorials,adult,0,906,13168739,0.04398044,0.03157217,-0.012408268
nikkietutorials,adult,0,909,24103336,0.06739867,0.02821354,-0.03918513
nikkietutorials,adult,0,913,29544274,0.036558524,0.0020057007,-0.034552824
nikkietutorials,adult,0,914,23076868,0.028114403,-0.018415477,-0.04652988
nikkietutorials,adult,0,919,26526725,0.027976956,-0.013949426,-0.041926384
nikkietutorials,adult,0,929,16689772,-0.019837376,0.026104813,0.045942187
nikkietutorials,adult,0,932,14282548,0.028465528,0.01154321,-0.016922317
peterMcKinnon,adult,0,16,5048738,0.03137086,-0.0009814047,-0.032352265
peterMcKinnon,adult,0,29,4188148,-0.014510495,0.015989548,0.030500043
peterMcKinnon,adult,0,46,4716164,-0.027084317,0.0037000373,0.030784354
peterMcKinnon,adult,0,48,3498359,-0.030054588,0.015801406,0.04585599
peterMcKinnon,adult,0,73,3506458,0.018538365,0.011285062,-0.007253303
peterMcKinnon,adult,0,93,3655972,0.02526533,-0.007502474,-0.032767802
peterMcKinnon,adult,0,155,4885588,0.031051371,0.06645308,0.035401706
peterMcKinnon,adult,0,160,4105357,0.015121454,0.033143066,0.018021611
peterMcKinnon,adult,0,185,4622030,0.019523002,0.032771133,0.013248131
peterMcKinnon,adult,0,206,5275696,0.04295516,0.01758466,-0.025370501
peterMcKinnon,adult,0,214,6131699,0.021747252,0.035186708,0.013439456
peterMcKinnon,adult,0,224,4747754,0.046897836,0.009872168,-0.037025668
peterMcKinnon,adult,0,262,3849646,0.055669677,0.027805537,-0.02786414
peterMcKinnon,adult,0,271,6984426,0.046231642,0.031789355,-0.014442287
peterMcKinnon,adult,0,291,10503701,0.009266826,0.034313105,0.025046278
peterMcKinnon,adult,0,388,7982458,0.022087827,0.053575765,0.031487938
peterMcKinnon,adult,0,395,3288611,0.036988143,0.055847865,0.018859722
peterMcKinnon,adult,0,512,13577902,0.055055566,0.015408628,-0.03964694
peterMcKinnon,adult,0,517,13409757,0.04898131,0.0151909515,-0.033790357
peterMcKinnon,adult,0,519,6527928,0.04450725,0.018100895,-0.026406355
peterMcKinnon,adult,0,531,3427395,0.025429001,0.03563436,0.01020536
peterMcKinnon,adult,0,588,3297083,0.031196564,0.024473945,-0.0067226198
peterMcKinnon,adult,0,621,6136015,-0.0042654434,0.028588008,0.03285345
pewdiepie,adult,0,290,24322376,0.10418613,0.113034226,0.008848093
pewdiepie,adult,0,297,23602987,0.1216438,0.059093665,-0.06255013
pewdiepie,adult,0,367,29592467,0.10911331,0.088251896,-0.020861417
pewdiepie,adult,0,453,25615419,0.06684494,0.0722083,0.00536336
pewdiepie,adult,0,517,30129247,0.109573625,0.061719984,-0.04785364
pewdiepie,adult,0,797,52209533,0.11504167,0.041590355,-0.07345132
pewdiepie,adult,0,959,36200469,0.08320202,0.059138756,-0.024063263
pewdiepie,adult,0,967,25756045,0.069368474,0.04758177,-0.021786705
pewdiepie,adult,0,971,24782866,0.042452544,0.10472139,0.062268846
pewdiepie,adult,0,1144,95167634,0.055262238,0.043138705,-0.012123533
pewdiepie,adult,0,1188,24083573,0.039949145,0.10682362,0.066874474
pewdiepie,adult,0,1280,74023711,0.061934005,0.09782161,0.035887603
pewdiepie,adult,0,1399,42425373,0.062989354,0.059649996,-0.0033393577
pewdiepie,adult,0,1416,28942825,0.08451451,0.039344817,-0.045169696
pewdiepie,adult,0,1443,25100518,0.05580204,0.050616186,-0.0051858537
pewdiepie,adult,0,1459,37865089,0.03893042,0.124584,0.08565357
pewdiepie,adult,0,1486,39407881,0.063884825,0.058213882,-0.0056709424
pewdiepie,adult,0,1522,29834505,0.08514565,0.084562056,-0.0005835965
pewdiepie,adult,0,1532,74416290,0.09486059,0.079984404,-0.014876187
pewdiepie,adult,0,1541,41997111,0.08812927,0.009132421,-0.078996845
pewdiepie,adult,0,1560,33702940,0.061467566,0.096277855,0.03481029
pewdiepie,adult,0,1573,32898761,0.118976854,0.12444587,0.0054690167
pewdiepie,adult,0,1649,30678774,0.07342885,0.020122146,-0.0533067
pewdiepie,adult,0,1656,25485828,0.064436615,0.06730634,0.0028697252
pewdiepie,adult,0,1697,23877899,0.02532641,0.09805681,0.0727304
pewdiepie,adult,0,1876,41752356,0.0621197,0.09487569,0.032755993
pewdiepie,adult,0,1955,35827420,0.083334245,0.05508002,-0.028254226
pewdiepie,adult,0,2056,28847985,0.018820034,0.065630086,0.046810053
pewdiepie,adult,0,2161,40710367,0.09911264,0.06338135,-0.035731286
pewdiepie,adult,0,2478,26505586,0.08163507,0.121489786,0.039854713
pewdiepie,adult,0,2611,134152680,0.08203405,0.10243215,0.020398095
pewdiepie,adult,0,2673,23655111,0.03564559,0.09463267,0.05898708
pewdiepie,adult,0,2771,32341512,0.079062834,0.09574054,0.016677707
pewdiepie,adult,0,2840,48183944,0.080755904,0.0454684,-0.035287503
pewdiepie,adult,0,2852,23632959,0.053460874,0.022787292,-0.030673582
pewdiepie,adult,0,2955,23877726,0.087551296,0.097286426,0.00973513
pewdiepie,adult,0,2965,37540559,0.09366789,0.099921316,0.0062534288
pewdiepie,adult,0,2967,33024004,0.104533374,0.09958269,-0.0049506873
pewdiepie,adult,0,2974,27328267,0.12659362,0.07173697,-0.05485665
pewdiepie,adult,0,2980,38969378,0.09904778,0.101702094,0.002654314
pewdiepie,adult,0,2981,91671669,0.083519034,0.099988,0.016468965
pewdiepie,adult,0,2987,26519792,0.06659811,0.09923882,0.03264071
pewdiepie,adult,0,3002,35946366,0.089609504,0.10491049,0.015300989
pewdiepie,adult,0,3144,48276798,0.049303126,0.03260203,-0.016701095
pewdiepie,adult,0,3165,34939673,0.05247913,0.059806157,0.0073270276
pewdiepie,adult,0,3302,24990006,0.077320166,0.034675967,-0.0426442
pewdiepie,adult,0,3333,37309911,0.03243012,0.02414231,-0.00828781
pewdiepie,adult,0,3354,35826716,0.04939731,0.0124352705,-0.03696204
pewdiepie,adult,0,3355,49268768,0.049717266,0.009346555,-0.04037071
pewdiepie,adult,0,3425,24476322,0.058134936,0.045183662,-0.0129512735
pewdiepie,adult,0,3531,327594020,0.039202273,0.13786277,0.0986605
pewdiepie,adult,0,3548,29822799,0.06497477,0.056545578,-0.008429192
pewdiepie,adult,0,3572,24215570,0.055209756,0.061074965,0.005865209
pewdiepie,adult,0,3584,33288886,0.053172987,0.038352776,-0.014820211
pewdiepie,adult,0,3588,39229762,0.060948122,0.023959158,-0.036988966
pewdiepie,adult,0,3600,88951039,0.0320535,0.046185583,0.014132082
pewdiepie,adult,0,3610,26585363,0.03423845,0.05680853,0.022570081
pewdiepie,adult,0,3650,28764370,0.041541487,0.020606551,-0.020934936
pewdiepie,adult,0,3666,28114490,0.057642013,0.07350907,0.015867054
pewdiepie,adult,0,3687,241019981,0.02008159,0.011703263,-0.008378328
pewdiepie,adult,0,3768,59565256,0.07361777,0.056785524,-0.016832247
pewdiepie,adult,0,3770,28686462,0.025618365,0.07130496,0.045686595
pewdiepie,adult,0,3776,24069118,0.07399595,0.048090924,-0.025905024
pewdiepie,adult,0,3780,31397321,0.0693219,0.06268518,-0.006636724
pewdiepie,adult,0,3786,24524736,0.05638846,0.03442032,-0.021968141
pewdiepie,adult,0,3793,23906978,0.038968433,0.06026857,0.021300137
pewdiepie,adult,0,3810,27404446,0.08829821,0.045152735,-0.043145474
pewdiepie,adult,0,3819,23462142,0.031722616,0.037464373,0.0057417564
pewdiepie,adult,0,3822,23538339,0.044962212,0.014450306,-0.030511906
pewdiepie,adult,0,3828,23918252,0.059254058,0.0499583,-0.009295758
pewdiepie,adult,0,3830,24232007,0.037464373,0.06649043,0.029026054
pewdiepie,adult,0,3832,41597686,0.038396806,0.07404727,0.035650462
pewdiepie,adult,0,3847,72427683,0.06251345,0.058616363,-0.0038970858
pewdiepie,adult,0,3890,35525471,0.04285997,0.067103185,0.024243213
pewdiepie,adult,0,3955,28721410,0.034042887,0.053916078,0.01987319
pewdiepie,adult,0,3972,24835111,0.05870272,0.08930285,0.030600134
piersonwodzynski,family,1,140,122738570,0.12546805,0.037983704,-0.087484345
piersonwodzynski,family,1,158,25862737,0.092482224,0.050596893,-0.04188533
piersonwodzynski,family,1,162,36849040,0.11392431,0.04036997,-0.07355434
piersonwodzynski,family,1,163,29466952,0.12244888,0.053978156,-0.06847072
piersonwodzynski,family,1,168,23350351,0.04981845,0.08795838,0.03813993
piersonwodzynski,family,1,169,25704744,0.050596893,0.066822246,0.016225353
piersonwodzynski,family,1,179,25290041,0.08795838,0.08812845,0.00017006695
piersonwodzynski,family,1,204,36049144,0.030889947,0.06161759,0.030727644
piersonwodzynski,family,1,217,34533248,0.05932157,0.08259743,0.023275856
piersonwodzynski,family,1,225,60189879,0.09070673,0.011219804,-0.07948692
piersonwodzynski,family,1,229,53377970,0.066604875,0.02935971,-0.037245166
piersonwodzynski,family,1,236,27070004,0.011219804,0.055118807,0.043899003
piersonwodzynski,family,1,249,88381179,0.07887948,0.14715545,0.068275966
piersonwodzynski,family,1,250,71933213,0.098883756,0.13288088,0.033997126
piersonwodzynski,family,1,267,47452150,0.05796822,0.11443607,0.056467846
piersonwodzynski,family,1,293,66339816,0.09672222,0.02293819,-0.07378403
piersonwodzynski,family,1,295,29523265,0.09491678,0.041483298,-0.053433485
piersonwodzynski,family,1,391,40784142,0.016520692,0.029290695,0.012770003
piperrockelle,family,1,97,27698218,0.15683861,0.101204835,-0.055633776
piperrockelle,family,1,146,39922685,0.1432057,0.14472911,0.0015234053
piperrockelle,family,1,251,51067657,0.15740995,0.19743231,0.04002236
piperrockelle,family,1,308,48470312,0.1578383,0.18547943,0.027641132
piperrockelle,family,1,362,20391418,0.15910055,0.16730306,0.008202508
piperrockelle,family,1,373,48415565,0.16730306,0.14897096,-0.018332094
piperrockelle,family,1,482,27340403,0.13158576,0.03957877,-0.092006996
piperrockelle,family,1,499,122162463,0.077872515,0.07750594,-0.00036657602
piperrockelle,family,1,504,33885526,0.09193929,0.057550885,-0.034388408
piperrockelle,family,1,512,23079768,0.058161963,0.09284292,0.03468096
piperrockelle,family,1,518,29182989,0.079863936,0.099647455,0.01978352
piperrockelle,family,1,560,38934512,0.09876287,0.10546847,0.006705597
piperrockelle,family,1,562,19501685,0.14948857,0.10735144,-0.04213713
piperrockelle,family,1,567,30394542,0.13081643,0.12571321,-0.0051032156
piperrockelle,family,1,584,35998733,0.08908785,0.069929585,-0.019158266
piperrockelle,family,1,594,71889558,0.08471194,-0.010806186,-0.09551813
piperrockelle,family,1,624,49709875,0.109856784,0.07670748,-0.033149302
piperrockelle,family,1,665,40112022,0.08324967,0.076766826,-0.006482847
piperrockelle,family,1,670,28015952,0.047389757,0.121931896,0.074542135
prestonplayz,adult,0,78,29496818,0.12405856,0.17611071,0.052052155
prestonplayz,adult,0,85,44390403,0.15930836,0.13511355,-0.024194807
prestonplayz,adult,0,89,25465769,0.17611071,0.12734209,-0.048768625
prestonplayz,adult,0,91,23036760,0.17596218,0.1280876,-0.047874585
prestonplayz,adult,0,98,28601115,0.1491947,0.12904085,-0.02015385
prestonplayz,adult,0,101,40532357,0.12660386,0.1028527,-0.023751155
prestonplayz,adult,0,138,27725658,0.14856462,0.13505253,-0.01351209
prestonplayz,adult,0,171,26401949,0.17621353,0.09374156,-0.082471974
prestonplayz,adult,0,179,23635394,0.12578437,0.07333956,-0.05244481
prestonplayz,adult,0,184,33262441,0.09002593,0.068222545,-0.021803387
prestonplayz,adult,0,201,29768554,0.11701914,0.12162566,0.0046065226
prestonplayz,adult,0,216,25518159,0.11082379,0.07057749,-0.0402463
prestonplayz,adult,0,221,24235955,0.106142536,0.09644299,-0.009699546
prestonplayz,adult,0,228,29102481,0.07916866,0.121672176,0.042503513
prestonplayz,adult,0,230,33471263,0.09298166,0.10441061,0.011428952
prestonplayz,adult,0,231,26813025,0.08549667,0.08151333,-0.003983341
prestonplayz,adult,0,239,49635773,0.121672176,0.08003352,-0.041638657
prestonplayz,adult,0,244,36463469,0.08329645,0.11497488,0.03167843
prestonplayz,adult,0,246,41159240,0.091752075,0.12166747,0.029915392
prestonplayz,adult,0,248,42063564,0.06925304,0.10292071,0.03366767
prestonplayz,adult,0,253,31902763,0.10965079,0.08120792,-0.028442867
prestonplayz,adult,0,261,66306390,0.10239109,0.072669245,-0.029721841
prestonplayz,adult,0,264,23634150,0.08120792,0.08016555,-0.0010423735
prestonplayz,adult,0,267,33912774,0.054166604,0.07411861,0.019952003
prestonplayz,adult,0,274,24355370,0.062014222,0.08417642,0.022162199
prestonplayz,adult,0,284,29764845,0.09429668,0.09564482,0.0013481379
prestonplayz,adult,0,286,38352971,0.06651516,0.11463626,0.048121095
prestonplayz,adult,0,309,39680774,0.121948004,0.052403014,-0.069544986
prestonplayz,adult,0,337,25020672,0.096718185,0.065792084,-0.0309261
prestonplayz,adult,0,339,24256103,0.09227527,0.066083826,-0.026191443
prestonplayz,adult,0,398,44747579,0.027897775,0.032573722,0.004675947
prestonplayz,adult,0,410,32001303,0.026132911,0.07913509,0.05300218
prestonplayz,adult,0,411,25787133,0.058053307,0.07552298,0.017469674
prestonplayz,adult,0,415,33313738,0.068610884,0.04428252,-0.024328366
prestonplayz,adult,0,421,28582005,0.07913509,0.021919971,-0.057215117
prestonplayz,adult,0,428,50846600,0.02681843,0.079058245,0.052239813
prestonplayz,adult,0,435,42004344,0.025402352,0.12878694,0.103384584
prestonplayz,adult,0,442,39137259,0.09951329,0.058243297,-0.041269995
prestonplayz,adult,0,446,23770151,0.12878694,0.057989158,-0.07079778
prestonplayz,adult,0,472,32650264,0.050375402,0.06380773,0.013432331
prestonplayz,adult,0,490,23214693,0.07732173,0.018193526,-0.059128202
prestonplayz,adult,0,503,23035903,0.04375265,0.06721543,0.023462776
prestonplayz,adult,0,507,26166474,0.031329878,0.08126446,0.04993458
prestonplayz,adult,0,514,23132078,0.06721543,0.06296503,-0.0042504
prestonplayz,adult,0,543,24591097,0.042022116,0.09012814,0.048106022
prestonplayz,adult,0,559,24669096,0.10041859,0.08309058,-0.017328009
prestonplayz,adult,0,569,27007811,0.08493158,0.029270515,-0.055661067
prestonplayz,adult,0,577,32078151,0.031638138,0.09255233,0.06091419
prestonplayz,adult,0,600,54813124,0.079557136,0.038090177,-0.04146696
prestonplayz,adult,0,624,32019688,0.07759814,0.025807327,-0.05179081
prestonplayz,adult,0,662,23028221,0.08859684,0.03612236,-0.052474484
prestonplayz,adult,0,676,25150614,0.058770936,0.06187799,0.0031070523
prestonplayz,adult,0,702,28044301,0.1063601,0.09994904,-0.0064110607
prestonplayz,adult,0,898,25335670,0.06921758,0.113935746,0.04471817
prestonplayz,adult,0,1061,41863675,0.15074003,0.12740383,-0.023336202
prestonplayz,adult,0,1078,23444511,0.11517389,0.09520249,-0.0199714
prestonplayz,adult,0,1135,22394705,0.10727078,0.036875177,-0.070395604
prestonplayz,adult,0,1137,27331916,0.085400425,0.03504636,-0.050354064
prestonplayz,adult,0,1143,28791344,0.031149823,0.016028104,-0.015121719
prestonplayz,adult,0,1147,27178174,0.03449201,0.0068706013,-0.027621407
rebeccazamolo,family,1,329,31574360,0.1018312,0.10681143,0.004980229
rebeccazamolo,family,1,393,41099640,0.099427365,0.081528634,-0.017898731
rebeccazamolo,family,1,433,43717538,0.06876761,0.08514344,0.016375832
rebeccazamolo,family,1,549,38927346,0.09800344,0.15458928,0.05658584
rebeccazamolo,family,1,555,38993535,0.090058774,0.12706414,0.037005365
rebeccazamolo,family,1,602,57210725,0.14285412,0.12355624,-0.019297883
rebeccazamolo,family,1,713,33353345,0.14951369,0.12594981,-0.023563877
rebeccazamolo,family,1,767,37137447,0.23637812,0.21621025,-0.020167872
rebeccazamolo,family,1,769,35574687,0.22815633,0.23258023,0.0044239014
rebeccazamolo,family,1,799,34989811,0.12885107,0.094044104,-0.034806967
rebeccazamolo,family,1,868,242391968,0.17955807,0.2538392,0.074281126
rebeccazamolo,family,1,889,94372604,0.25488716,0.17774163,-0.07714553
rebeccazamolo,family,1,904,42421887,0.1798875,0.23646295,0.056575447
rebeccazamolo,family,1,906,48796580,0.22418272,0.24515507,0.020972341
rebeccazamolo,family,1,922,41647918,0.25575435,0.13571373,-0.120040625
rebeccazamolo,family,1,925,67265820,0.24426582,0.17040929,-0.07385653
rebeccazamolo,family,1,936,30504812,0.17040929,0.19131228,0.020902991
rebeccazamolo,family,1,986,49673885,0.19413361,0.2760721,0.081938505
