channel,category,is_family,viral_idx,viral_views,viral_exploit_score,pre_mean,post_mean,drift_change
jacksepticeye,adult,0,3773,20877341,-0.03704499,0.072021656,0.075138174,0.0031165183
jacksepticeye,adult,0,3774,11019760,0.0799127,0.066759616,0.08389961,0.017139994
jacksepticeye,adult,0,3849,13487713,0.009589323,0.09009173,0.0631691,-0.026922628
jacksepticeye,adult,0,3871,16357946,0.067130856,0.06010882,0.08142061,0.021311786
jacksepticeye,adult,0,3942,12697693,0.125148,0.0561735,0.087926134,0.031752635
jacksepticeye,adult,0,4013,11577543,0.11382135,0.06944475,0.11877283,0.049328074
jacksepticeye,adult,0,4018,12687128,0.1902835,0.10784377,0.09973836,-0.008105412
jacksepticeye,adult,0,4032,11522555,0.20607218,0.099346995,0.06680344,-0.032543555
jacksepticeye,adult,0,4131,11029791,-0.033797536,0.10909406,0.0880737,-0.02102036
jacksepticeye,adult,0,4150,12069182,0.029156681,0.088524535,0.13813986,0.049615324
jacksepticeye,adult,0,4182,15311340,-0.042767532,0.081839405,0.14654665,0.06470724
jacksepticeye,adult,0,4308,11635268,0.091658145,0.046204437,0.08325357,0.037049133
jacksepticeye,adult,0,4414,10978240,0.12555827,0.055399332,0.07965029,0.024250958
jacksepticeye,adult,0,4522,11412420,0.06474623,0.0720477,0.054232124,-0.017815579
jacksepticeye,adult,0,4546,12527608,0.2678259,0.054818414,0.09092104,0.036102623
jacksepticeye,adult,0,4559,11743542,0.1327007,0.10785311,0.10468149,-0.0031716153
jacksepticeye,adult,0,4570,13216047,0.15544167,0.11817158,0.061439734,-0.056731846
jacksepticeye,adult,0,4647,11895706,0.13559824,0.09933202,0.082531236,-0.016800784
jacksepticeye,adult,0,4658,10701491,-0.0042436784,0.08386059,0.08489358,0.0010329857
jacksepticeye,adult,0,4670,10561131,0.044106938,0.096593745,0.057073705,-0.03952004
jacksepticeye,adult,0,4752,13378874,0.14943482,0.14300095,0.03308583,-0.109915115
jacksepticeye,adult,0,4804,12075268,0.16625738,0.069155134,0.124114834,0.0549597
jacksepticeye,adult,0,4826,14060782,0.103784144,0.10336323,0.08989347,-0.013469763
jacksepticeye,adult,0,4879,12554377,0.03141076,0.1054037,0.0968202,-0.008583501
jacksepticeye,adult,0,4894,12756670,0.1758754,0.08718921,0.12822168,0.041032463
jacksepticeye,adult,0,4927,13905419,0.026687097,0.09162486,0.0561179,-0.035506964
jacksepticeye,adult,0,4932,12779515,-0.022966277,0.081555285,0.06820844,-0.013346843
jacksepticeye,adult,0,4935,17984348,0.042332307,0.07143876,0.04483289,-0.02660587
jacksepticeye,adult,0,4940,19312113,0.031149337,0.055276226,0.049196113,-0.0060801134
jacksepticeye,adult,0,4998,12785867,0.07636761,0.09693266,0.06583514,-0.031097516
jacksepticeye,adult,0,5029,11667444,0.025101297,0.085157715,0.0642866,-0.020871118
jacksepticeye,adult,0,5056,59395933,0.1843212,0.07189201,0.13009559,0.058203578
jacksepticeye,adult,0,5061,10680378,0.0989443,0.1001477,0.1290483,0.028900601
jacksepticeye,adult,0,5094,26839639,0.20028326,0.044015963,0.07707636,0.033060398
jacksepticeye,adult,0,5109,17391940,-0.024657385,0.09207241,0.078285605,-0.013786808
jacksepticeye,adult,0,5110,31192325,0.20554549,0.07707636,0.06745304,-0.009623319
jacksepticeye,adult,0,5193,15043179,0.087206356,0.03563048,0.07690163,0.04127115
jacksepticeye,adult,0,5245,20657433,0.09702687,0.01835641,0.06374949,0.04539308
jacksepticeye,adult,0,5247,13567987,0.07075556,0.029270882,0.079465054,0.050194174
jacksepticeye,adult,0,5256,12144895,0.036401592,0.077823885,0.082034625,0.0042107403
jakepaul,adult,0,181,28706764,0.07401134,0.08349991,0.12973714,0.04623723
jakepaul,adult,0,189,29385715,0.08366817,0.089153685,0.09710915,0.007955462
jakepaul,adult,0,225,29059317,0.22571959,0.15183805,0.13470885,-0.017129198
jakepaul,adult,0,229,60136682,-0.0123912655,0.12951902,0.17362861,0.044109598
jakepaul,adult,0,256,27903646,0.22607008,0.15917926,0.10516469,-0.054014564
jakepaul,adult,0,282,305898527,0.03295982,0.17936598,0.11780068,-0.061565295
jakepaul,adult,0,284,27481258,0.17876251,0.1798785,0.12411237,-0.055766135
jakepaul,adult,0,295,181217818,0.05337335,0.13843611,0.10080744,-0.037628666
jakepaul,adult,0,299,27266605,0.12535363,0.12767296,0.07761938,-0.050053574
jakepaul,adult,0,302,77980654,0.034829468,0.12377263,0.06891953,-0.054853097
jakepaul,adult,0,304,33764372,-0.023146624,0.11127601,0.06847237,-0.042803638
jakepaul,adult,0,308,27767556,0.33281416,0.074905716,0.09541328,0.020507567
jakepaul,adult,0,312,34121368,0.1360845,0.105178736,0.09489942,-0.010279313
jakepaul,adult,0,324,62786902,0.035530884,0.09541328,0.09059262,-0.0048206598
jakepaul,adult,0,353,56657050,0.10907808,0.13264014,0.13132866,-0.001311481
jakepaul,adult,0,376,38591826,0.124162756,0.121001236,0.11269488,-0.008306354
jakepaul,adult,0,393,49436912,0.00018332852,0.11900795,0.13444147,0.015433513
jakepaul,adult,0,445,29388524,-0.02227936,0.099253096,0.13330671,0.034053616
jakepaul,adult,0,473,38159498,0.03733763,0.102628104,0.06304272,-0.03958538
jakepaul,adult,0,498,32119208,0.029133309,0.11583217,0.12339244,0.007560268
jakepaul,adult,0,572,28342642,0.16329184,0.10899461,0.1394059,0.030411296
jakepaul,adult,0,636,47288314,0.0031590164,0.13096349,0.13246457,0.0015010834
jakepaul,adult,0,651,32594097,0.14031446,0.12332087,0.15874104,0.035420172
jakepaul,adult,0,667,31784756,0.123291805,0.15874104,0.16475973,0.0060186833
jakepaul,adult,0,685,32195065,0.096304044,0.16758923,0.054343384,-0.113245845
jakepaul,adult,0,719,31375768,0.16827697,0.10935588,0.11025592,0.0009000376
jakepaul,adult,0,872,31400681,0.08387987,0.113132484,0.07259348,-0.040539004
jakepaul,adult,0,1021,36181810,0.15088774,0.06890836,0.09176871,0.022860348
jamescharles,adult,0,109,29736231,0.1311386,0.046846256,0.0130399335,-0.033806324
jamescharles,adult,0,120,28457959,0.02428744,0.024009522,0.008611763,-0.015397759
jamescharles,adult,0,129,36170377,0.05222133,0.014854831,0.048651494,0.033796664
jamescharles,adult,0,136,29167502,0.1603401,0.008611763,0.060075004,0.05146324
jamescharles,adult,0,137,31859418,0.027572047,0.016950035,0.071633674,0.05468364
jamescharles,adult,0,156,41699583,-0.041004363,0.07818678,0.02726659,-0.05092019
jamescharles,adult,0,158,24654021,0.108221464,0.059111714,0.025381178,-0.033730537
jamescharles,adult,0,167,45210172,0.06748547,0.04626406,0.021400148,-0.024863912
jamescharles,adult,0,173,26193315,0.036333747,0.030173695,0.027838266,-0.0023354292
jamescharles,adult,0,182,32607289,0.029994514,0.023899544,0.04562258,0.021723036
jamescharles,adult,0,184,23710168,0.030860063,0.03847469,0.032423634,-0.006051056
jamescharles,adult,0,186,54803206,0.10017297,0.04179024,0.02498719,-0.01680305
jamescharles,adult,0,193,49902982,0.055631977,0.02310558,0.042511825,0.019406244
jamescharles,adult,0,211,28849739,-0.09480077,0.040732276,0.017064068,-0.023668207
jamescharles,adult,0,212,23569934,-0.025485884,0.027310805,0.019037385,-0.008273421
jamescharles,adult,0,220,58535645,0.1299157,0.010617411,0.050778825,0.040161416
jamescharles,adult,0,253,33688663,0.13902019,0.051889617,0.062709905,0.010820288
jamescharles,adult,0,258,38363672,0.011538796,0.048460785,0.07401421,0.025553424
jamescharles,adult,0,275,34190984,0.03592888,0.07965607,0.09771695,0.018060878
jamescharles,adult,0,281,23899135,0.052636992,0.0856733,0.0900668,0.0043934956
jamescharles,adult,0,290,30073749,0.23349002,0.084546216,0.08264519,-0.0019010231
jamescharles,adult,0,291,34516997,0.023265067,0.09771695,0.08127313,-0.016443819
jamescharles,adult,0,305,24630334,0.26470935,0.08056391,0.097258456,0.016694546
jamescharles,adult,0,308,42618928,0.013556621,0.07653714,0.11002205,0.033484913
jamescharles,adult,0,315,35766616,0.01725502,0.09688392,0.09603431,-0.00084961206
jamescharles,adult,0,320,53187655,0.005146989,0.11456262,0.12803753,0.013474904
jamescharles,adult,0,418,29827668,0.020289956,0.06325645,0.07916665,0.0159102
jamescharles,adult,0,496,51304743,0.062349528,0.09144149,0.060316138,-0.031125352
jamescharles,adult,0,513,38071039,-0.01621742,0.07414826,0.10708527,0.032937013
jeffnippard,adult,0,377,16986739,-0.042003542,0.004876748,0.019465243,0.014588496
jeffnippard,adult,0,453,30115825,-0.00879121,0.0329361,0.041280035,0.008343935
jeffnippard,adult,0,464,16123908,0.0055706,0.03878839,0.025137084,-0.013651306
jeffnippard,adult,0,467,14765944,-0.080731556,0.029815612,0.04676113,0.016945517
jeffnippard,adult,0,480,35867427,0.074720666,0.025137084,0.028090004,0.0029529203
jeffnippard,adult,0,491,17390193,0.036571577,0.029681366,0.02603337,-0.003647996
jeffnippard,adult,0,492,16931892,0.01754681,0.029974842,0.03364454,0.003669696
jeffnippard,adult,0,496,17638041,-0.0017121742,0.028090004,0.051773913,0.02368391
jeffnippard,adult,0,503,33602022,0.1641846,0.0228014,0.037786104,0.014984705
jeffnippard,adult,0,505,14765546,0.0051242653,0.03323588,0.023388421,-0.00984746
jeffnippard,adult,0,507,18815176,0.13171434,0.02603337,0.0333347,0.0073013287
jeffnippard,adult,0,516,27895128,-0.03535392,0.060842674,0.010194196,-0.050648477
jeffnippard,adult,0,519,14771188,-0.1470244,0.037786104,0.016272934,-0.02151317
jeffnippard,adult,0,522,19394372,0.14516608,0.03243792,0.0007061844,-0.031731736
jeffnippard,adult,0,527,20315346,0.039530594,0.020741338,-0.0020635729,-0.02280491
jeffnippard,adult,0,534,16999761,-0.01597469,0.007536285,0.0190651,0.011528816
jeffnippard,adult,0,553,14634015,-0.00582904,0.02620561,0.05564513,0.02943952
jeffnippard,adult,0,559,69752085,0.12517065,0.019751368,0.053053036,0.033301666
jeffnippard,adult,0,562,23692244,0.018043362,0.023487462,0.041321326,0.017833864
jeffnippard,adult,0,567,35896866,-0.010066065,0.05711686,0.047139518,-0.009977341
jeffnippard,adult,0,578,19649920,0.13110611,0.041321326,0.016395232,-0.024926094
jeffnippard,adult,0,580,15037541,-0.059104845,0.051182132,0.007780038,-0.043402094
jeffnippard,adult,0,591,18821559,0.029068645,0.029722745,0.040189043,0.010466298
jeffreestar,adult,0,89,19316698,0.050543983,0.050670106,0.014758923,-0.035911184
jeffreestar,adult,0,247,22371923,0.006406158,0.046590757,0.03398772,-0.012603037
jeffreestar,adult,0,289,46944444,0.064214975,0.046810973,0.08347376,0.036662783
jeffreestar,adult,0,290,35133199,0.13895938,0.04673578,0.08329465,0.036558874
jeffreestar,adult,0,292,25231073,0.04003662,0.048185457,0.08913758,0.04095212
jeffreestar,adult,0,319,22614526,0.17306426,0.04985804,0.080077276,0.030219235
jeffreestar,adult,0,323,24670266,0.059730306,0.050751593,0.09667393,0.045922335
jeffreestar,adult,0,326,23994531,0.15351856,0.047289945,0.07970712,0.03241718
jeffreestar,adult,0,331,27839506,0.08252639,0.06869695,0.069798455,0.0011015013
jeffreestar,adult,0,334,27274877,0.14640824,0.08185434,0.063311614,-0.01854273
jeffreestar,adult,0,340,25580142,-0.060466245,0.102961205,0.064700454,-0.03826075
jeffreestar,adult,0,341,28389053,-0.037330803,0.0924304,0.072576396,-0.019854002
jeffreestar,adult,0,345,37031656,0.04607466,0.07304496,0.06748773,-0.0055572316
jeffreestar,adult,0,359,18518644,-0.049846996,0.06877978,0.057457052,-0.011322729
jeffreestar,adult,0,366,27582540,-0.042230763,0.061502203,0.06814226,0.0066400543
jeffreestar,adult,0,367,36079721,0.07008721,0.051275052,0.07399444,0.02271939
jeffreestar,adult,0,374,20943616,0.17018425,0.042788308,0.07842847,0.03564016
jordanmatter,family,1,319,166195552,0.26544294,0.16757683,0.1563708,-0.011206031
jordanmatter,family,1,321,547382260,0.2579015,0.15203023,0.15544836,0.0034181327
jordanmatter,family,1,323,105325009,0.10180755,0.15447354,0.15508719,0.0006136447
jordanmatter,family,1,325,116430514,0.22254425,0.14250009,0.1654767,0.022976607
jordanmatter,family,1,330,115266931,0.06365776,0.16630183,0.1920476,0.025745764
jordanmatter,family,1,337,155447813,0.13994114,0.15544836,0.19929655,0.043848187
jordanmatter,family,1,344,132526936,0.06927094,0.18489605,0.17086385,-0.0140322
jordanmatter,family,1,351,116692317,0.27807415,0.20389952,0.14573003,-0.058169484
jordanmatter,family,1,352,123548140,0.05553707,0.20492347,0.13676335,-0.06816012
jordanmatter,family,1,354,125584126,0.04857874,0.19471554,0.15360974,-0.041105807
jordanmatter,family,1,467,97942392,0.23937546,0.1272855,0.15133157,0.024046078
jordanmatter,family,1,510,145725675,0.086279266,0.19826527,0.17020765,-0.02805762
kara_and_nate,adult,0,365,10290479,-0.037967958,-0.0014056851,-0.04252051,-0.041114822
kara_and_nate,adult,0,428,4767841,-0.14041618,-0.016119588,-0.060009066,-0.043889478
kara_and_nate,adult,0,527,9157702,-0.07412246,-0.105939955,-0.10129016,0.0046497956
kara_and_nate,adult,0,562,6333674,0.055735014,-0.04806865,-0.060741264,-0.012672614
kara_and_nate,adult,0,661,5259379,-0.13041264,-0.06717951,-0.0008775833,0.06630193
kara_and_nate,adult,0,679,5128158,-0.18237618,0.014361096,-0.07051028,-0.08487138
kara_and_nate,adult,0,680,5556126,-0.052626535,-0.005219406,-0.0668093,-0.06158989
kara_and_nate,adult,0,692,11530626,0.0032711867,-0.071035765,-0.01926537,0.051770397
kara_and_nate,adult,0,707,6724848,-0.027724605,-0.017198982,-0.030276159,-0.013077177
kara_and_nate,adult,0,711,4966355,-0.07796495,-0.023587788,-0.012292799,0.011294989
kara_and_nate,adult,0,714,8051995,-0.08126695,-0.02090639,-0.009145551,0.011760839
kara_and_nate,adult,0,720,4033395,-0.05688826,-0.038259245,0.019679789,0.057939034
kara_and_nate,adult,0,731,5091238,-0.10076213,-0.01583996,-0.019266374,-0.003426414
kara_and_nate,adult,0,740,5193943,-0.055224698,-0.0022627292,-0.04849371,-0.04623098
kara_and_nate,adult,0,761,7174156,-0.101716265,-0.0467335,0.021563964,0.06829746
kara_and_nate,adult,0,768,7763103,0.029426679,0.0040964964,-0.008095981,-0.012192477
kara_and_nate,adult,0,770,3927419,-0.04363726,0.0012001301,0.0005855168,-0.0006146133
kara_and_nate,adult,0,771,4261661,-0.01618648,0.0022992035,-0.009076848,-0.011376051
kara_and_nate,adult,0,775,5870742,-0.07164616,0.025018152,-0.026096273,-0.051114425
kara_and_nate,adult,0,785,10921190,-0.024057955,-0.00071977184,-0.03207534,-0.03135557
kara_and_nate,adult,0,792,4009441,-0.022360675,-0.023750972,-0.011933143,0.011817829
kara_and_nate,adult,0,793,4288120,0.12357837,-0.026384914,-0.029176753,-0.0027918387
kara_and_nate,adult,0,794,4128867,0.079026684,-0.017441142,-0.04053772,-0.023096576
kara_and_nate,adult,0,798,15244722,-0.17220405,-0.017710771,-0.024905866,-0.0071950946
kara_and_nate,adult,0,802,4337025,-0.03810611,-0.022284118,-0.012077005,0.010207114
kara_and_nate,adult,0,803,3867215,-0.013928585,-0.02410974,-0.017111726,0.0069980137
kara_and_nate,adult,0,813,4866257,-0.038167723,-0.033841617,-0.020072864,0.013768753
kara_and_nate,adult,0,833,10544765,0.0076063275,-0.026980205,-0.058713537,-0.031733334
kara_and_nate,adult,0,834,4315040,0.06575602,-0.02050982,-0.064617306,-0.044107486
kara_and_nate,adult,0,846,4672375,-0.13880338,-0.051347885,-0.014497608,0.036850277
kara_and_nate,adult,0,862,7590531,-0.030570127,-0.014497608,-0.042743087,-0.028245479
kara_and_nate,adult,0,872,3778786,-0.023197912,-0.052992832,-0.03092836,0.022064472
kara_and_nate,adult,0,874,6870734,0.06858792,-0.06077731,-0.031547777,0.029229533
kara_and_nate,adult,0,907,4777924,-0.11364101,-0.011624644,-0.01701811,-0.005393466
kara_and_nate,adult,0,930,3774632,-0.08192243,-0.020691058,-0.06373528,-0.043044217
kara_and_nate,adult,0,952,5489031,-0.05109281,-0.027852718,0.017582245,0.045434963
kara_and_nate,adult,0,956,4805354,-0.005718626,0.011019256,0.005515231,-0.005504025
kara_and_nate,adult,0,965,6227031,0.070092484,0.017368833,-0.018653117,-0.036021948
kara_and_nate,adult,0,985,3823242,-0.014134144,-0.029393319,-0.009295527,0.020097792
kara_and_nate,adult,0,995,6953528,-0.09811344,-0.008782347,-0.023813574,-0.015031227
kkandbabyj,family,1,310,8653525,0.1123824,0.14261927,0.06919599,-0.073423274
kkandbabyj,family,1,346,2520977,-0.03660046,0.16521473,0.107181184,-0.05803355
kkandbabyj,family,1,467,19703118,0.14943624,0.13979444,0.13064882,-0.0091456175
kkandbabyj,family,1,468,3378216,0.10976357,0.14557977,0.13510145,-0.010478318
kkandbabyj,family,1,1023,2053353,0.11059906,0.13247655,0.13386908,0.0013925284
kkandbabyj,family,1,1771,3411369,0.052932315,0.044455726,0.09886459,0.054408867
kkandbabyj,family,1,1920,25775841,-0.0010918267,0.020894153,0.07884948,0.057955325
kkandbabyj,family,1,2191,11293594,-0.027329933,0.019283919,-0.02038691,-0.03967083
kurzgesagt,adult,0,27,35028474,-0.031168636,0.0023835564,0.03988867,0.037505113
kurzgesagt,adult,0,46,30598131,0.08119094,0.033968847,0.040867012,0.0068981647
kurzgesagt,adult,0,61,31571676,0.1159049,0.038552746,0.012016447,-0.026536299
kurzgesagt,adult,0,75,29324069,-0.03146196,0.028177712,0.032602478,0.0044247657
kurzgesagt,adult,0,76,34813924,0.051266257,0.016325692,0.030396845,0.0140711535
kurzgesagt,adult,0,79,36407360,0.099810906,0.017066812,0.023405923,0.0063391104
kurzgesagt,adult,0,92,32729578,0.021976173,0.030396845,0.054962423,0.024565578
kurzgesagt,adult,0,100,35551855,0.07087113,0.042136237,0.021266825,-0.020869412
kurzgesagt,adult,0,103,29154858,0.15115748,0.054103155,0.0034021894,-0.050700966
kurzgesagt,adult,0,112,89466769,0.053055268,0.048394468,0.016662426,-0.03173204
kurzgesagt,adult,0,121,35497918,0.013214249,0.0075291344,0.051592685,0.04406355
kurzgesagt,adult,0,137,31947998,0.059534103,0.051592685,0.044927787,-0.0066648982
linustechtips,adult,0,1071,12331078,0.018314717,0.03374415,0.049074277,0.015330128
linustechtips,adult,0,1084,6669122,0.065375,0.04105297,0.056898873,0.015845902
linustechtips,adult,0,2400,5595008,-0.05849514,0.00085845415,-0.0028176825,-0.0036761365
linustechtips,adult,0,2584,5834669,-0.02582435,0.008693757,-0.01808105,-0.026774807
linustechtips,adult,0,2699,6532900,-0.0014951928,0.013551459,0.0057743015,-0.0077771572
linustechtips,adult,0,2787,5434566,0.091213934,-0.009004732,-0.00093034474,0.008074387
linustechtips,adult,0,2997,5588512,0.010352684,0.01939642,0.025800517,0.0064040963
linustechtips,adult,0,3060,6126240,0.01914114,-0.008510822,0.010534407,0.01904523
linustechtips,adult,0,3061,9167772,0.098608434,-0.0077191293,0.00824315,0.01596228
linustechtips,adult,0,3192,7775757,0.096464634,0.015289368,0.023651797,0.008362429
linustechtips,adult,0,3233,5570874,-0.03801608,-0.016052688,0.01558451,0.0316372
linustechtips,adult,0,3335,5171304,-0.09338617,0.010922849,0.041888606,0.030965757
linustechtips,adult,0,3367,5924735,0.08955379,0.0255763,0.009813032,-0.015763268
linustechtips,adult,0,3395,8868207,0.10942541,0.052136563,0.033764612,-0.01837195
linustechtips,adult,0,3420,6587498,0.06070458,0.02753505,0.013222196,-0.014312853
linustechtips,adult,0,3439,5716898,0.050324976,0.0064205504,0.040454913,0.034034364
linustechtips,adult,0,3486,4972171,0.03861416,0.04894897,0.045335654,-0.0036133155
linustechtips,adult,0,3569,10001452,0.1482356,0.0372466,0.016087208,-0.021159392
linustechtips,adult,0,3586,6000311,0.06266196,0.02373906,0.05065633,0.02691727
linustechtips,adult,0,3631,5576069,0.0947015,-0.002605336,0.069709145,0.07231448
linustechtips,adult,0,3638,6784436,-0.02993433,0.045232482,0.049436033,0.0042035505
linustechtips,adult,0,3640,5752158,-0.006590929,0.035161175,0.055384617,0.020223442
linustechtips,adult,0,3656,7059342,-0.06192803,0.055384617,0.058353264,0.0029686466
linustechtips,adult,0,3680,9973787,0.22119635,0.053332865,0.053067382,-0.0002654828
